-41.0,-3.0,1.03436,2.94117,0.21737,-0.00094,-0.00094,0.06636,1.0,329
-41.0,-2.0,1.01668,2.82935,0.15657,-0.01033,-0.01033,0.07059,1.0,504
-41.0,-1.0,1.11545,2.66928,0.10875,-0.01907,-0.01907,0.03653,1.0,46
-40.0,-4.0,1.0621,3.31848,0.12114,-0.06608,-0.06608,0.10738,1.0,42
-40.0,-3.0,1.39062,2.7897,0.19819,0.03405,0.03405,0.0493,0.19697,1185
-40.0,-3.0,0.94136,2.94337,0.06775,-0.01119,-0.01119,0.09731,0.80303,1185
-40.0,-2.0,1.00946,2.84838,0.11957,-0.00677,-0.00677,0.08604,1.0,1070
-40.0,-1.0,0.7055,2.2795,0.01958,0.02135,0.02135,0.06017,1.0,25
-39.0,-4.0,0.96355,2.97671,0.13696,-0.04848,-0.04848,0.17156,1.0,577
-39.0,-3.0,1.04895,2.98514,0.12097,-0.01442,-0.01442,0.14814,1.0,1520
-39.0,-2.0,1.12628,2.92168,0.12211,0.01108,0.01108,0.179,1.0,722
-38.0,-5.0,0.66717,3.73455,0.02007,0.01269,0.01269,0.02769,1.0,34
-38.0,-4.0,0.92193,3.11625,0.08135,-0.00749,-0.00749,0.25554,1.0,807
-38.0,-3.0,1.02694,3.11507,0.11162,-0.00704,-0.00704,0.13295,0.97221,1699
-38.0,-3.0,0.97559,6.68711,0.26659,-0.04482,-0.04482,0.63163,0.02779,1699
-38.0,-2.0,1.08842,3.08244,0.10929,0.01619,0.01619,0.29043,1.0,563
-37.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
-37.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
-37.0,-5.0,0.90972,3.38131,0.06693,-0.01425,-0.01425,0.18314,1.0,61
-37.0,-4.0,0.95945,3.35568,0.07563,0.06487,0.06487,1.33447,1.0,847
-37.0,-3.0,1.02681,3.31219,0.08352,0.00112,0.00112,0.12818,0.78856,1847
-37.0,-3.0,1.12712,0.2223,0.09761,-0.03777,-0.03777,0.0993,0.21144,1847
-37.0,-2.0,1.02387,3.35647,0.08741,0.00989,0.00989,0.20142,0.72954,888
-37.0,-2.0,1.17426,0.28487,0.06924,-0.0175,-0.0175,0.061,0.27046,888
-37.0,0.0,0.59663,1.56912,0.02629,0.03879,0.03879,0.75773,0.67531,52
-37.0,0.0,0.57063,5.22373,0.00198,-0.01314,-0.01314,0.10788,0.12153,52
-37.0,0.0,0.61607,4.18652,0.0569,0.09036,0.09036,0.23529,0.20316,52
-37.0,1.0,0.63666,2.13974,0.03585,0.05871,0.05871,0.95238,1.0,29
-36.0,-5.0,0.78548,4.26862,0.10204,0.2041,0.2041,3.98083,1.0,451
-36.0,-4.0,0.76174,6.12818,0.01973,0.02834,0.02834,0.15577,0.05375,1142
-36.0,-4.0,1.0706,3.37613,0.06696,-0.01076,-0.01076,0.08337,0.49681,1142
-36.0,-4.0,0.92488,1.19806,0.10965,-0.28417,-0.28417,1.99352,0.44945,1142
-36.0,-3.0,1.04089,3.41983,0.09036,-0.00231,-0.00231,0.17701,0.59838,2146
-36.0,-3.0,1.13768,0.27831,0.08927,-0.0278,-0.0278,0.10119,0.40162,2146
-36.0,-2.0,1.04545,3.56163,0.10753,8e-05,8e-05,0.20273,0.52656,1576
-36.0,-2.0,1.15033,0.4115,0.10098,-0.03103,-0.03103,0.13293,0.47344,1576
-36.0,-1.0,1.00317,0.62037,0.13013,-0.12933,-0.12933,4.42438,1.0,262
-36.0,0.0,0.72091,1.61841,0.07444,0.02006,0.02006,0.80014,0.73828,65
-36.0,0.0,0.6313,5.01785,0.03397,-0.03716,-0.03716,0.17087,0.17266,65
-36.0,0.0,0.54036,3.77267,0.0493,0.02912,0.02912,0.05376,0.08906,65
-36.0,1.0,0.66767,1.47445,0.04928,0.09676,0.09676,1.70143,0.95714,43
-36.0,1.0,0.261,3.5475,0.00177,-0.00989,-0.00989,0.05554,0.04286,43
-35.0,-5.0,0.76864,6.25852,0.09631,-0.10478,-0.10478,2.07285,1.0,466
-35.0,-4.0,0.96174,6.25392,0.09545,0.04284,0.04284,0.23334,0.45344,999
