1351054800.973,13523000,-21.695,2.466,0.605,1.916
1351054801.997,13523000,-21.647,2.53,0.665,1.628
1351054802.98,13523000,-21.573,2.502,0.626,1.86
1351054803.979,13523000,-21.744,2.089,0.604,-2.351
1351054804.976,13523000,-21.674,2.158,0.519,-2.202
1351054805.973,13523000,-21.64,2.214,0.507,-2.768
1351054806.968,13523000,-21.779,2.41,0.59,2.411
1351054807.974,13523000,-21.704,2.524,0.484,2.316
1351054808.971,13523000,-21.811,2.325,0.666,2.437
1351054809.966,13523000,-21.804,2.44,0.682,1.936
1351054810.973,13523000,-21.712,2.451,0.56,2.251
1351054811.969,13523000,-21.684,2.398,0.531,2.65
1351054812.963,13523000,-21.786,2.145,0.601,-2.811
1351054813.983,13523000,-21.763,2.4,0.627,2.594
1351054814.967,13523000,-21.769,2.558,0.686,1.971
1351054815.997,13523000,-21.755,2.498,0.49,2.577
1351054816.978,13523000,-21.789,2.374,0.546,2.637
1351054817.985,13523000,-21.712,2.207,0.433,-2.676
1351054818.958,13523000,-21.8,2.476,0.735,2.474
1351054819.959,13523000,-21.523,2.184,0.429,2.51
1351054820.971,13523000,-21.73,2.331,0.575,2.616
1351054821.968,13523000,-21.711,2.436,0.525,2.403
1351054822.982,13523000,-21.594,2.101,0.668,-1.37
1351054823.966,13523000,-21.497,2.061,0.621,-1.146
1351054824.984,13523000,-21.596,2.04,0.411,-1.967
1351054825.997,13523000,-21.787,2.435,0.559,2.416
1351054826.98,13523000,-21.678,2.426,0.694,2.465
1351054827.988,13523000,-21.726,2.203,0.517,-2.31
1351054828.995,13523000,-21.623,2.048,0.705,-1.348
1351054829.968,13523000,-21.804,2.059,0.693,-1.937
1351054830.981,13523000,-21.602,2.086,0.483,-1.068
1351054831.98,13523000,-21.586,2.552,0.732,1.593
1351054832.98,13523000,-21.69,2.581,0.72,1.846
1351054833.963,13523000,-21.514,2.149,0.648,-1.267
1351054834.985,13523000,-21.465,2.443,0.727,1.727
1351054835.987,13523000,-21.588,2.323,0.266,-2.447
1351054836.985,13523000,-21.689,2.159,0.556,-1.925
1351054837.969,13523000,-21.588,2.097,0.592,-0.74
1351054838.999,13523000,-21.526,2.547,0.614,1.992
1351054839.995,13523000,-21.636,2.538,0.494,2.511
1351054840.971,13523000,-21.772,2.469,0.475,2.075
1351054841.985,13523000,-21.296,2.37,0.896,-0.147
1351054842.979,13523000,-21.748,2.372,0.643,2.691
1351054843.966,13523000,-21.843,2.432,0.666,1.876
1351054844.985,13523000,-21.763,2.488,0.73,1.933
1351054845.987,13523000,-21.765,2.256,0.546,-2.705
1351054846.966,13523000,-21.692,2.209,0.512,-1.931
1351054847.994,13523000,-21.579,2.43,0.618,1.931
1351054848.994,13523000,-21.511,2.456,0.742,2.655
1351054849.965,13523000,-21.724,2.206,0.634,-2.439
1351054850.994,13523000,-21.684,2.233,0.357,-1.04
1351054851.983,13523000,-21.368,2.08,0.62,-0.276
1351054852.967,13523000,-21.243,2.263,0.701,0.163
1351054853.994,13523000,-21.198,2.239,0.393,-0.193
1351054854.986,13523000,-21.466,2.066,0.776,-1.451
1351054855.978,13523000,-21.375,2.203,0.5,-0.949
1351054856.959,13523000,-21.711,2.299,0.438,-3.033
1351054857.977,13523000,-21.755,2.505,0.531,2.059
1351054858.982,13523000,-21.3,2.277,0.66,-0.101
1351054859.96,13523000,-21.22,2.358,0.609,0.035
1351054860.993,13523000,-21.547,2.088,0.678,-2.63
1351054861.981,13523000,-21.814,2.265,0.621,2.884
1351054862.996,13523000,-21.586,2.226,0.394,-1.0
1351054863.961,13523000,-21.316,2.674,0.804,0.921
1351054864.99,13523000,-21.094,2.636,0.433,0.854
1351054865.265,13523000,-21.046,2.722,0.334,0.881
1351054866.981,13523000,-21.23,2.285,0.656,-0.205
1351054867.98,13523000,-21.219,2.46,0.578,0.302
1351054868.984,13523000,-21.465,2.272,0.408,-0.371
1351054869.992,13523000,-21.299,2.291,0.937,-0.568
1351054870.984,13523000,-21.606,2.325,0.815,2.71
1351054871.986,13523000,-21.757,2.38,0.421,3.104
1351054872.97,13523000,-21.742,2.412,0.737,2.869
1351054873.966,13523000,-21.772,2.367,0.595,2.743
1351054874.963,13523000,-22.069,2.293,0.609,3.122
1351054875.565,13523000,-22.279,2.242,0.581,-2.824
1351054876.987,13523000,-21.643,2.401,0.625,3.09
1351054877.978,13523000,-21.679,2.134,0.534,-1.263
1351054878.986,13523000,-21.584,2.201,0.57,-0.699
1351054879.993,13523000,-21.493,2.056,0.473,-1.135
1351054880.976,13523000,-21.829,2.164,0.497,2.484
1351054881.965,13523000,-21.677,2.48,0.622,2.102
1351054882.99,13523000,-21.613,2.261,0.301,-1.466
1351054883.967,13523000,-21.434,2.01,0.767,-0.67
1351054884.983,13523000,-21.269,2.185,0.703,-0.027
1351054885.994,13523000,-21.188,2.467,0.722,0.635
1351054886.981,13523000,-21.246,2.594,0.143,-0.082
1351054887.995,13523000,-21.702,2.275,0.638,-2.507
1351054888.985,13523000,-21.736,2.252,0.355,-2.986
1351054889.99,13523000,-21.68,2.103,0.629,-1.867
1351054890.98,13523000,-21.813,2.364,0.586,2.135
1351054891.97,13523000,-21.746,2.41,0.588,2.311
1351054892.967,13523000,-21.755,2.437,0.625,2.764
1351054893.964,13523000,-21.71,2.379,0.735,3.024
1351054894.992,13523000,-21.616,2.164,0.745,-1.663
1351054895.979,13523000,-21.742,2.162,0.462,-1.961
1351054896.981,13523000,-21.348,2.214,0.632,-0.65
1351054897.973,13523000,-21.476,2.153,0.612,-1.023
1351054898.973,13523000,-21.701,2.346,0.628,2.777
1351054899.99,13523000,-21.799,2.344,0.668,-2.188
1351054900.988,13523000,-21.662,2.192,0.373,-2.361
1351054901.966,13523000,-21.851,2.235,0.523,-3.124
1351054902.993,13523000,-21.795,2.394,0.659,2.437
1351054903.97,13523000,-21.78,2.326,0.654,2.368
1351054904.972,13523000,-21.762,2.379,0.592,2.561
1351054905.984,13523000,-21.863,2.482,0.584,2.694
1351054906.983,13523000,-21.87,2.271,0.683,-2.812
1351054907.996,13523000,-21.913,2.255,0.445,-2.927
1351054908.997,13523000,-21.633,1.953,0.702,-1.591
1351054909.98,13523000,-21.713,2.279,0.475,3.063
1351054910.977,13523000,-21.741,2.452,0.462,2.39
1351054911.984,13523000,-21.822,2.386,0.634,2.391
1351054912.973,13523000,-21.768,2.499,0.309,2.762
1351054913.968,13523000,-21.678,2.379,0.533,1.639
1351054914.968,13523000,-21.504,2.531,0.673,1.006
1351054915.974,13523000,-21.521,2.256,1.111,-2.004
1351054916.971,13523000,-21.666,2.209,0.603,-2.859
1351054917.969,13523000,-21.842,2.31,0.678,2.72
1351054918.966,13523000,-21.653,2.33,0.461,2.489
1351054919.992,13523000,-21.614,2.222,0.745,-1.595
1351054920.976,13523000,-21.581,2.107,0.574,-1.643
1351054921.997,13523000,-21.542,2.081,0.656,-1.487
1351054922.978,13523000,-21.341,2.156,0.658,-0.921
1351054923.972,13523000,-21.263,2.411,0.66,-0.2
1351054924.969,13523000,-21.297,2.182,0.605,-1.901
1351054925.974,13523000,-21.646,2.406,0.704,2.163
1351054926.973,13523000,-21.599,2.466,0.739,2.434
1351054927.993,13523000,-21.814,2.387,0.535,2.424
1351054928.969,13523000,-21.751,2.409,0.487,2.216
1351054929.984,13523000,-21.573,2.528,0.595,1.54
1351054930.962,13523000,-21.467,2.595,0.546,0.902
1351054931.986,13523000,-21.716,2.408,0.584,1.77
1351054932.965,13523000,-21.563,2.563,0.718,1.48
1351054933.978,13523000,-21.656,2.221,0.716,-1.931
1351054934.995,13523000,-21.663,2.135,0.643,-2.001
1351054935.98,13523000,-21.616,2.147,0.696,-2.282
1351054936.97,13523000,-21.702,2.119,0.748,-2.239
1351054937.988,13523000,-21.504,2.373,0.364,1.233
1351054938.975,13523000,-21.603,2.55,0.396,2.375
1351054939.97,13523000,-21.723,2.34,0.733,-2.545
1351054940.975,13523000,-21.613,2.522,0.564,2.071
1351054941.987,13523000,-21.82,2.36,0.975,-2.709
1351054942.97,13523000,-21.801,2.225,0.478,-2.057
1351054943.962,13523000,-21.57,2.131,0.439,-1.524
1351054944.964,13523000,-21.293,2.11,0.554,-0.835
1351054945.992,13523000,-21.704,2.578,0.619,2.231
1351054946.984,13523000,-21.704,2.487,0.515,2.397
1351054947.987,13523000,-21.603,2.619,0.471,2.959
1351054948.976,13523000,-21.797,2.182,0.733,-2.417
1351054949.987,13523000,-21.703,2.382,0.752,2.478
