1351065600.991,16570600,30.727,-15.214,0.634,-0.646
1351065601.965,16570600,30.705,-15.617,0.857,-1.396
1351065602.997,16570600,30.444,-15.729,0.654,-2.232
1351065603.995,16570600,30.182,-15.279,0.437,2.671
1351065604.988,16570600,30.301,-15.443,0.724,0.613
1351065605.96,16570600,30.766,-15.283,0.878,0.336
1351065606.985,16570600,30.748,-15.209,0.593,0.499
1351065607.966,16570600,30.685,-15.075,0.598,1.138
1351065608.998,16570600,30.642,-14.91,0.584,1.316
1351065609.978,16570600,30.508,-14.963,0.545,1.826
1351065610.999,16570600,30.508,-14.967,0.557,1.511
1351065611.961,16570600,30.598,-14.988,0.654,1.205
1351065612.959,16570600,30.581,-14.926,0.518,1.916
1351065613.982,16570600,30.192,-15.218,0.995,-2.429
1351065614.988,16570600,30.096,-15.318,0.415,2.665
1351065615.991,16570600,30.003,-15.312,0.952,-2.596
1351065616.974,16570600,30.152,-15.351,0.415,-2.9
1351065617.969,16570600,30.563,-15.282,0.782,0.208
1351065618.965,16570600,30.817,-15.521,0.596,-0.405
1351065619.984,16570600,30.756,-15.433,0.62,-0.534
1351065620.99,16570600,30.908,-15.442,0.654,-0.286
1351065621.977,16570600,30.586,-15.066,0.563,2.206
1351065622.993,16570600,30.429,-15.11,0.525,-2.656
1351065623.975,16570600,30.3,-15.436,0.576,-2.247
1351065624.988,16570600,30.422,-15.701,0.589,-1.674
1351065625.973,16570600,30.469,-15.15,1.049,1.393
1351065626.987,16570600,30.628,-14.943,0.685,1.168
1351065627.986,16570600,30.71,-15.11,0.725,1.126
1351065628.972,16570600,30.747,-15.028,0.542,1.271
1351065629.972,16570600,30.486,-15.073,0.702,2.322
1351065630.972,16570600,30.33,-15.294,0.443,-2.864
1351065631.987,16570600,30.3,-15.474,0.539,-2.5
1351065632.994,16570600,30.09,-15.475,0.466,-2.604
1351065633.99,16570600,30.297,-15.372,0.501,2.222
1351065634.961,16570600,30.341,-15.297,0.529,2.764
1351065635.967,16570600,30.375,-15.231,0.107,2.192
1351065636.96,16570600,30.383,-15.628,0.663,-2.313
1351065637.962,16570600,30.354,-15.577,0.543,-1.844
1351065638.968,16570600,30.554,-15.744,0.632,-0.935
1351065639.977,16570600,30.693,-15.62,0.641,-0.562
1351065640.977,16570600,30.825,-15.499,0.66,0.229
1351065641.994,16570600,31.025,-15.147,0.823,0.894
1351065642.993,16570600,30.821,-15.087,0.676,0.791
1351065643.971,16570600,30.916,-15.454,0.537,-0.735
1351065644.975,16570600,30.794,-15.654,0.561,-0.595
1351065645.993,16570600,31.003,-15.363,0.744,0.704
1351065646.999,16570600,30.648,-15.029,0.714,1.911
1351065647.987,16570600,30.375,-14.999,0.593,2.363
1351065648.971,16570600,30.557,-15.506,0.686,-1.46
1351065649.962,16570600,30.349,-15.646,0.852,-1.587
1351065650.994,16570600,30.482,-15.638,0.633,-1.501
1351065651.997,16570600,30.299,-15.4,0.599,1.995
1351065652.986,16570600,30.417,-14.967,0.606,1.69
1351065653.973,16570600,30.701,-15.062,0.378,0.653
1351065654.986,16570600,30.657,-15.33,0.626,-0.746
1351065655.987,16570600,30.927,-15.412,0.485,-0.307
1351065656.981,16570600,30.887,-15.302,0.525,-0.085
1351065657.987,16570600,31.002,-15.334,0.597,-0.233
1351065658.992,16570600,30.99,-15.61,0.575,-1.329
1351065659.983,16570600,31.598,-16.057,0.603,-0.962
1351065660.066,16570600,31.627,-16.092,0.603,-1.031
1351065600.991,16580400,9.553,-0.099,0.629,2.507
1351065601.965,16580400,9.679,0.021,0.586,2.086
1351065602.997,16580400,9.811,-0.141,0.328,-1.813
1351065603.995,16580400,9.938,-0.419,0.616,-0.729
1351065604.988,16580400,10.073,-0.531,0.766,-0.557
1351065605.96,16580400,9.926,-0.581,0.556,-1.253
1351065606.985,16580400,9.817,-0.362,0.385,2.753
1351065607.966,16580400,9.562,0.071,0.637,2.414
1351065608.998,16580400,9.571,0.282,0.624,2.338
1351065609.978,16580400,9.503,0.193,0.564,2.384
1351065610.999,16580400,9.367,0.187,0.748,2.403
1351065611.961,16580400,9.35,-0.057,0.641,-2.275
1351065612.959,16580400,9.659,-0.483,0.665,-1.389
1351065613.982,16580400,9.86,-0.425,0.661,-0.969
1351065614.988,16580400,9.934,-0.325,0.664,-0.873
1351065615.991,16580400,9.683,-0.356,0.604,-2.919
1351065616.974,16580400,9.606,-0.032,0.568,2.363
1351065617.969,16580400,9.601,-0.135,0.44,-3.045
1351065618.965,16580400,9.578,0.04,0.535,1.83
1351065619.984,16580400,9.724,-0.314,0.987,-1.608
1351065620.99,16580400,9.939,-0.47,0.696,-0.655
1351065621.977,16580400,10.38,-0.319,0.654,-0.34
1351065622.993,16580400,9.982,-0.448,0.554,-1.146
1351065623.975,16580400,9.912,-0.53,0.576,-1.612
1351065624.988,16580400,9.741,-0.504,0.311,-2.217
1351065625.973,16580400,9.508,0.142,0.718,2.153
1351065626.987,16580400,9.683,0.068,0.371,1.492
1351065627.986,16580400,9.606,0.167,0.375,2.418
1351065628.972,16580400,9.546,-0.283,0.36,-1.941
1351065629.972,16580400,9.753,-0.562,0.666,-1.866
1351065630.972,16580400,9.745,-0.582,0.476,-1.411
1351065631.987,16580400,9.86,-0.629,0.419,-1.05
1351065632.994,16580400,10.515,-0.145,1.215,0.667
1351065633.99,16580400,10.537,-0.053,0.631,0.941
1351065634.961,16580400,10.536,0.0,0.549,1.118
1351065635.967,16580400,10.458,-0.006,0.674,1.4
1351065636.96,16580400,10.05,-0.248,1.026,-2.598
1351065637.962,16580400,9.632,-0.252,0.498,3.101
1351065638.968,16580400,9.498,-0.129,0.635,-2.269
1351065639.977,16580400,9.719,-0.233,0.368,0.624
1351065640.977,16580400,10.18,0.034,0.624,0.012
1351065641.994,16580400,10.128,-0.197,0.656,-0.804
1351065642.993,16580400,9.625,-0.105,0.72,2.617
1351065643.971,16580400,9.551,-0.167,0.304,3.115
1351065644.975,16580400,9.79,-0.559,1.427,-2.953
1351065645.993,16580400,9.526,0.16,0.596,2.32
1351065646.999,16580400,9.525,0.295,0.675,1.603
1351065647.987,16580400,9.831,0.383,0.675,1.395
1351065648.971,16580400,9.642,0.037,0.686,-2.004
1351065649.962,16580400,9.708,-0.4,0.49,-1.596
1351065650.994,16580400,10.477,-0.459,1.055,0.104
1351065651.997,16580400,10.697,-0.182,0.555,0.217
1351065652.986,16580400,10.524,0.0,0.523,1.041
1351065653.973,16580400,10.666,0.053,0.419,0.756
1351065654.986,16580400,10.67,0.126,0.503,1.338
1351065655.987,16580400,10.643,0.129,0.431,1.738
1351065656.981,16580400,10.046,0.181,1.206,2.691
1351065657.987,16580400,10.457,0.021,0.661,1.713
1351065658.992,16580400,10.357,-0.07,0.421,-2.31
1351065659.983,16580400,10.159,-0.195,0.514,-2.767
1351065660.996,16580400,10.34,0.075,0.694,1.398
1351065661.979,16580400,10.212,-0.016,0.341,-1.694
1351065662.964,16580400,10.249,-0.259,0.617,-1.448
1351065663.985,16580400,9.857,-0.452,0.635,-1.854
1351065664.978,16580400,9.874,-0.526,0.444,-1.533
1351065665.974,16580400,9.63,0.13,0.574,1.904
1351065666.998,16580400,9.591,0.124,0.522,1.716
1351065667.995,16580400,9.778,0.288,0.624,1.092
1351065668.983,16580400,10.523,0.144,1.123,0.237
1351065669.963,16580400,10.594,-0.121,0.693,-0.377
1351065670.957,16580400,10.469,-0.106,0.205,-0.937
1351065671.993,16580400,10.381,-0.456,0.675,-1.506
1351065672.962,16580400,9.876,-0.589,0.571,-2.366
1351065673.989,16580400,9.71,-0.191,0.429,2.649
1351065674.96,16580400,9.754,-0.096,0.489,2.196
1351065675.995,16580400,9.776,0.048,0.657,1.693
1351065676.982,16580400,9.509,0.001,0.644,-3.132
1351065677.969,16580400,9.664,-0.217,0.642,-2.284
1351065678.997,16580400,9.794,-0.426,0.622,-1.627
1351065679.997,16580400,10.042,-0.377,0.644,-0.654
1351065680.964,16580400,10.251,-0.343,0.722,-0.066
1351065681.97,16580400,10.564,-0.067,0.715,0.554
1351065682.995,16580400,10.576,-0.121,0.652,-0.18
1351065683.972,16580400,10.594,-0.27,0.473,-0.831
1351065684.957,16580400,10.638,-0.252,0.184,-0.582
1351065685.986,16580400,10.54,0.011,0.743,1.762
1351065686.977,16580400,10.481,0.057,0.662,1.408
1351065687.989,16580400,10.206,0.157,0.073,2.207
1351065688.985,16580400,10.334,-0.174,0.396,1.91
1351065689.99,16580400,9.674,-0.117,0.752,2.367
1351065690.973,16580400,9.676,0.048,0.712,2.093
1351065691.975,16580400,9.755,0.048,0.643,1.934
1351065692.974,16580400,9.979,-0.171,0.537,-0.378
1351065693.968,16580400,10.059,-0.26,0.695,-0.084
1351065694.995,16580400,10.292,-0.241,0.788,0.072
1351065695.983,16580400,10.66,-0.182,0.622,-0.273
1351065696.982,16580400,10.581,-0.13,0.515,-0.669
1351065697.976,16580400,10.311,-0.359,0.62,-2.228
1351065698.975,16580400,9.739,-0.338,0.791,2.925
1351065699.969,16580400,9.581,0.125,0.624,1.961
1351065700.98,16580400,9.912,0.021,0.661,1.001
1351065701.972,16580400,9.928,0.045,0.71,1.063
1351065702.97,16580400,10.396,-0.103,0.599,-0.155
1351065703.982,16580400,10.56,-0.199,0.627,-0.53
1351065704.989,16580400,10.597,-0.328,0.908,-0.638
1351065705.975,16580400,10.588,-0.237,0.705,-0.841
1351065706.994,16580400,10.589,-0.252,0.518,-0.339
1351065707.988,16580400,10.164,-0.344,0.524,-1.641
1351065708.981,16580400,10.031,-0.503,0.511,-1.642
1351065709.995,16580400,10.064,-0.096,0.743,1.509
1351065710.965,16580400,9.926,0.362,0.57,1.686
1351065711.961,16580400,9.846,0.666,0.427,2.266
1351065600.991,16581302,-23.748,1.497,0.551,1.719
1351065601.965,16581302,-23.852,1.352,0.132,2.639
1351065602.997,16581302,-23.951,1.134,0.554,-2.439
1351065603.995,16581302,-23.808,1.393,0.608,0.665
