1351038020.969,9190600,-37.262,-3.161,0.903,2.798
1351038021.993,9190600,-38.235,-3.175,0.924,3.024
1351038022.985,9190600,-39.225,-2.888,0.777,2.775
1351038023.854,9190600,-40.104,-2.444,0.857,2.625
1351038020.969,9190700,25.949,-14.777,0.866,2.584
1351038021.993,9190700,25.327,-14.448,1.001,2.703
1351038022.985,9190700,24.684,-14.236,0.661,2.611
1351038023.967,9190700,23.987,-13.885,0.891,2.611
1351038024.973,9190700,23.199,-13.444,1.055,2.289
1351038025.962,9190700,22.499,-13.337,0.635,2.356
1351038026.999,9190700,21.691,-12.985,0.803,2.53
1351038027.98,9190700,21.076,-12.624,0.806,2.518
1351038028.969,9190700,20.703,-12.108,0.69,2.284
1351038029.989,9190700,20.106,-11.698,1.085,2.381
1351038030.996,9190700,19.552,-11.415,0.737,2.579
1351038031.96,9190700,19.13,-11.039,0.663,2.415
1351038032.998,9190700,18.094,-10.383,1.513,2.33
1351038033.984,9190700,17.583,-9.805,1.346,2.399
1351038034.963,9190700,16.682,-9.251,1.11,2.245
1351038035.977,9190700,16.202,-8.723,1.031,2.222
1351038036.982,9190700,15.545,-8.214,1.031,2.291
1351038037.979,9190700,15.234,-7.686,0.775,1.949
1351038038.965,9190700,14.543,-6.925,0.876,2.047
1351038039.963,9190700,13.99,-6.466,1.037,2.167
1351038040.964,9190700,13.569,-6.014,0.849,2.314
1351038041.986,9190700,13.161,-5.356,0.854,1.942
1351038042.971,9190700,12.443,-4.692,1.328,2.152
1351038043.966,9190700,11.72,-3.918,1.231,2.275
1351038044.997,9190700,11.325,-3.451,0.863,2.102
1351038045.964,9190700,10.685,-3.071,0.742,2.457
1351038046.984,9190700,10.099,-2.421,0.938,2.28
1351038047.996,9190700,9.86,-1.76,0.91,1.83
1351038048.969,9190700,9.239,-0.959,1.07,2.094
1351038049.988,9190700,9.031,-0.122,1.067,1.889
1351038050.965,9190700,8.66,0.605,0.891,1.686
1351038051.99,9190700,8.28,1.541,1.137,1.798
1351038052.976,9190700,8.029,2.27,0.897,1.931
1351038053.963,9190700,7.763,2.879,0.771,2.339
1351038054.976,9190700,7.478,3.644,0.476,1.843
1351038020.969,9194800,3.611,-0.316,0.657,0.327
1351038021.993,9194800,3.593,-0.461,0.335,0.236
1351038022.985,9194800,3.365,-0.547,0.529,3.09
1351038023.967,9194800,3.199,-0.319,0.529,2.422
