1351062000.995,15550601,11.905,-7.679,0.524,2.612
1351062001.996,15550601,11.777,-7.736,0.647,-2.628
1351062002.983,15550601,11.758,-7.694,0.499,-2.716
1351062003.978,15550601,11.811,-7.88,0.436,-2.175
1351062004.988,15550601,11.809,-7.532,0.45,2.406
1351062005.981,15550601,11.918,-7.662,0.597,-2.793
1351062006.994,15550601,11.946,-7.606,0.478,2.932
1351062007.96,15550601,11.901,-7.578,0.609,2.666
1351062008.988,15550601,11.615,-7.691,0.752,2.968
1351062009.978,15550601,12.072,-7.62,0.687,-0.251
1351062010.972,15550601,12.203,-7.661,0.6,-0.142
1351062011.977,15550601,12.233,-7.532,0.614,0.642
1351062012.959,15550601,12.047,-7.484,0.533,1.316
1351062013.99,15550601,11.932,-7.466,0.264,2.568
1351062014.969,15550601,11.9,-7.81,0.563,-1.354
1351062015.99,15550601,11.955,-7.709,0.499,2.263
1351062016.983,15550601,12.019,-7.38,0.658,1.545
1351062017.976,15550601,12.14,-7.728,0.744,-0.777
1351062018.98,15550601,12.204,-7.799,0.549,-0.609
1351062019.995,15550601,12.315,-7.573,0.591,0.368
1351062020.982,15550601,12.253,-7.564,0.59,0.285
1351062021.963,15550601,12.247,-7.715,0.549,-0.352
1351062022.997,15550601,11.849,-7.584,0.554,2.541
1351062023.978,15550601,11.878,-7.512,0.618,2.143
1351062024.983,15550601,11.821,-7.503,0.522,2.296
1351062025.978,15550601,12.149,-7.769,0.614,-0.646
1351062026.978,15550601,12.02,-7.634,0.59,1.726
1351062027.992,15550601,12.053,-7.492,0.245,2.254
1351062028.998,15550601,11.807,-7.678,0.7,-2.494
1351062029.986,15550601,11.873,-7.631,0.712,2.52
1351062030.981,15550601,11.842,-7.574,0.607,2.061
1351062031.997,15550601,11.928,-7.551,0.44,1.868
1351062032.987,15550601,11.852,-7.533,0.72,2.015
1351062033.991,15550601,11.899,-7.429,0.625,1.755
1351062034.97,15550601,11.72,-7.727,0.503,-2.427
1351062035.989,15550601,11.856,-7.734,0.341,3.114
1351062036.972,15550601,12.025,-7.504,0.608,0.951
1351062037.997,15550601,12.219,-7.544,0.707,0.152
1351062038.975,15550601,11.805,-7.638,0.542,2.973
1351062039.991,15550601,11.921,-7.493,0.634,2.08
1351062040.978,15550601,11.957,-7.568,0.604,2.14
1351062041.994,15550601,11.91,-7.475,0.381,1.858
1351062042.972,15550601,11.832,-7.624,0.504,-2.503
1351062043.967,15550601,11.853,-7.644,0.669,2.719
1351062044.959,15550601,12.006,-7.394,0.904,1.37
1351062045.961,15550601,11.968,-7.496,0.474,1.82
1351062046.983,15550601,12.237,-7.716,0.545,-0.126
1351062047.976,15550601,11.684,-7.74,0.656,-2.953
1351062048.967,15550601,11.761,-7.684,0.548,2.579
1351062049.99,15550601,11.811,-7.59,0.572,2.989
1351062050.971,15550601,11.759,-7.819,0.68,-2.427
1351062051.972,15550601,11.681,-7.828,0.448,-3.134
1351062052.984,15550601,12.025,-7.651,0.64,1.322
1351062053.99,15550601,12.009,-7.602,0.568,1.241
1351062054.98,15550601,11.98,-7.498,0.579,1.708
1351062055.988,15550601,12.029,-7.399,0.657,2.168
1351062056.997,15550601,11.65,-7.817,0.839,-2.525
1351062057.958,15550601,11.876,-7.655,0.779,1.637
1351062058.967,15550601,11.826,-7.602,0.586,2.734
1351062059.96,15550601,11.82,-7.557,0.128,-3.031
1351062060.964,15550601,11.852,-7.539,0.553,2.266
1351062061.982,15550601,11.907,-7.612,0.621,2.232
1351062062.968,15550601,11.931,-7.524,0.682,1.873
1351062063.976,15550601,12.0,-7.466,0.569,1.475
1351062064.968,15550601,12.131,-7.331,0.53,1.02
1351062065.972,15550601,11.899,-7.479,0.598,2.465
1351062066.986,15550601,11.758,-7.722,0.58,-2.638
1351062067.961,15550601,11.848,-7.797,0.64,-2.194
1351062068.984,15550601,11.949,-7.893,0.411,-0.546
1351062069.999,15550601,11.827,-7.678,0.732,2.291
1351062070.987,15550601,11.929,-7.588,0.612,1.937
1351062071.978,15550601,11.933,-7.452,0.478,2.032
1351062072.967,15550601,12.047,-7.807,0.582,-1.212
1351062073.977,15550601,12.176,-7.712,0.688,-0.218
1351062074.971,15550601,12.166,-7.732,0.568,-0.176
1351062075.975,15550601,12.233,-7.663,0.597,0.145
1351062076.979,15550601,12.163,-7.579,0.524,0.212
1351062077.964,15550601,12.204,-7.696,0.522,-0.67
1351062078.961,15550601,12.191,-7.408,0.533,1.169
1351062079.977,15550601,11.84,-7.865,0.543,-2.358
1351062080.976,15550601,11.987,-7.525,0.573,1.611
1351062081.963,15550601,12.148,-7.455,0.61,1.007
1351062082.995,15550601,12.196,-7.677,0.583,0.004
1351062083.965,15550601,12.272,-7.663,0.529,-0.117
1351062084.963,15550601,12.238,-7.65,0.556,-0.148
1351062085.988,15550601,12.198,-7.642,0.639,-0.013
1351062086.97,15550601,12.271,-7.771,0.669,-0.006
1351062087.982,15550601,12.191,-7.793,0.792,-0.645
1351062088.989,15550601,12.301,-7.507,0.599,0.154
1351062089.957,15550601,12.25,-7.633,0.484,0.163
1351062090.997,15550601,12.174,-7.617,0.612,0.097
1351062091.98,15550601,12.273,-7.517,0.677,0.474
1351062092.96,15550601,12.202,-7.431,0.563,1.589
1351062093.989,15550601,12.123,-7.509,0.633,1.734
1351062094.976,15550601,11.947,-7.511,0.653,2.541
1351062095.993,15550601,11.922,-7.585,0.63,2.55
1351062096.985,15550601,11.866,-7.7,0.56,2.687
1351062097.988,15550601,11.946,-7.585,0.262,1.908
1351062098.962,15550601,11.842,-7.487,0.516,2.348
1351062099.987,15550601,12.015,-7.358,0.683,1.681
1351062100.999,15550601,12.101,-7.43,0.707,0.689
1351062101.986,15550601,12.259,-7.419,0.565,0.775
1351062102.973,15550601,12.193,-7.746,0.483,-1.081
1351062103.966,15550601,11.819,-7.506,0.527,2.763
1351062104.999,15550601,12.056,-7.695,0.605,-0.036
1351062105.97,15550601,12.173,-7.633,0.528,0.616
1351062106.98,15550601,12.16,-7.64,0.582,-0.151
1351062107.976,15550601,12.177,-7.733,0.514,-0.675
1351062108.98,15550601,12.005,-7.91,0.424,-2.155
1351062109.961,15550601,11.763,-7.586,0.569,2.545
1351062110.973,15550601,11.926,-7.555,0.628,1.694
1351062111.991,15550601,11.949,-7.465,0.446,2.156
1351062112.992,15550601,11.738,-7.546,0.609,2.434
1351062113.964,15550601,11.793,-7.415,0.191,1.904
1351062114.99,15550601,11.915,-7.989,0.757,-1.394
1351062115.957,15550601,11.822,-7.886,0.665,-1.863
1351062116.971,15550601,12.051,-7.907,0.562,-1.018
1351062117.99,15550601,11.965,-7.547,0.605,1.69
1351062118.968,15550601,12.196,-7.651,0.694,-0.572
1351062119.977,15550601,11.968,-7.734,0.798,2.435
1351062120.973,15550601,11.887,-7.473,0.506,1.65
1351062121.984,15550601,11.865,-7.527,0.624,2.104
1351062122.971,15550601,11.979,-7.528,0.649,1.952
1351062123.967,15550601,11.77,-7.699,0.457,2.778
1351062124.998,15550601,11.843,-7.428,0.489,2.385
1351062125.988,15550601,11.906,-7.462,0.545,2.113
1351062126.957,15550601,11.769,-7.761,0.477,-2.802
1351062127.992,15550601,11.772,-7.565,0.78,1.935
1351062128.97,15550601,11.731,-7.476,0.434,2.442
1351062129.983,15550601,11.883,-7.56,0.532,1.373
1351062130.971,15550601,12.209,-7.557,0.611,0.395
1351062131.97,15550601,12.321,-7.632,0.574,0.273
1351062132.984,15550601,12.23,-7.525,0.598,0.563
1351062133.984,15550601,11.993,-7.761,0.445,-0.296
1351062134.989,15550601,12.142,-7.639,0.618,0.245
1351062135.962,15550601,12.224,-7.716,0.445,-0.326
1351062136.974,15550601,12.254,-7.408,0.755,1.421
1351062137.991,15550601,12.061,-7.347,0.636,1.588
1351062138.959,15550601,12.038,-7.358,0.488,1.486
1351062139.959,15550601,12.017,-7.393,0.251,0.171
1351062140.996,15550601,12.048,-7.845,0.736,-1.424
1351062141.985,15550601,11.997,-7.862,0.481,-1.704
1351062142.984,15550601,11.993,-7.66,0.658,2.197
1351062143.986,15550601,11.758,-7.694,0.686,-3.104
1351062144.98,15550601,11.819,-7.552,0.618,2.354
1351062145.968,15550601,11.913,-7.588,0.73,2.396
1351062146.987,15550601,11.84,-7.594,0.663,2.304
1351062147.979,15550601,11.721,-7.548,0.448,1.975
1351062148.989,15550601,12.204,-7.554,0.624,-0.009
1351062149.977,15550601,12.227,-7.678,0.59,-0.938
1351062150.959,15550601,11.744,-7.682,0.568,2.746
1351062151.992,15550601,11.901,-7.576,0.587,2.492
1351062152.992,15550601,11.827,-7.529,0.09,2.216
1351062153.995,15550601,12.245,-7.658,0.728,-0.03
1351062154.963,15550601,11.867,-7.734,0.593,-2.701
1351062155.984,15550601,11.855,-7.563,0.739,2.219
1351062156.964,15550601,11.832,-7.575,0.436,-2.753
1351062157.984,15550601,11.858,-7.904,0.697,-2.436
1351062158.995,15550601,11.946,-7.896,0.557,-1.454
1351062159.96,15550601,11.808,-7.889,0.585,-2.338
1351062160.975,15550601,11.77,-7.792,0.607,2.94
1351062161.968,15550601,11.877,-7.521,0.333,2.284
1351062162.969,15550601,11.787,-7.503,0.581,3.065
1351062163.962,15550601,11.957,-7.869,0.493,-1.594
1351062164.989,15550601,12.081,-7.946,0.626,-1.283
1351062165.996,15550601,11.999,-7.687,0.474,1.709
1351062166.992,15550601,11.898,-7.602,0.614,1.634
1351062167.97,15550601,11.833,-7.674,0.822,-2.543
1351062168.966,15550601,11.893,-7.647,0.536,2.662
1351062169.988,15550601,11.848,-7.611,0.661,2.154
1351062170.994,15550601,11.941,-7.484,0.493,1.976
1351062171.993,15550601,12.218,-7.563,0.588,0.269
1351062172.97,15550601,11.936,-7.852,0.489,-1.916
1351062173.976,15550601,11.944,-7.831,0.468,-2.232
1351062174.962,15550601,11.806,-7.695,0.539,2.627
1351062175.964,15550601,11.812,-7.611,0.74,2.369
1351062176.981,15550601,11.844,-7.501,0.524,2.034
1351062177.973,15550601,11.892,-7.559,0.63,2.772
1351062178.979,15550601,11.865,-7.581,0.55,2.47
1351062179.986,15550601,11.877,-7.454,0.471,2.104
1351062180.997,15550601,12.012,-7.721,0.509,0.2
1351062181.983,15550601,12.245,-7.582,0.63,0.262
1351062182.97,15550601,12.224,-7.484,0.593,0.212
1351062183.987,15550601,12.092,-7.569,0.479,0.476
1351062184.996,15550601,12.27,-7.53,0.614,0.126
1351062185.965,15550601,12.194,-7.626,0.626,-0.576
1351062186.965,15550601,12.267,-7.75,0.592,-0.759
1351062187.97,15550601,11.868,-7.79,0.491,-3.083
1351062188.991,15550601,11.786,-7.563,0.756,2.234
1351062189.976,15550601,11.927,-7.777,0.616,-1.676
1351062190.962,15550601,12.015,-7.832,0.393,-1.152
1351062191.987,15550601,12.026,-7.94,0.718,-1.127
1351062192.977,15550601,12.128,-7.832,0.564,-0.15
1351062193.977,15550601,12.231,-7.623,0.629,0.384
1351062194.98,15550601,11.873,-7.583,0.688,2.39
1351062195.969,15550601,11.965,-7.576,0.869,2.138
1351062196.989,15550601,11.814,-7.573,0.614,2.993
1351062197.986,15550601,11.782,-7.664,0.378,2.518
1351062198.975,15550601,11.763,-7.6,0.505,2.653
1351062199.972,15550601,11.844,-7.731,0.571,-1.481
1351062200.972,15550601,11.983,-7.783,0.66,-1.288
1351062201.989,15550601,11.982,-7.812,0.677,-1.76
1351062202.99,15550601,11.963,-7.874,0.271,-2.005
1351062203.987,15550601,11.809,-7.557,0.673,3.068
1351062204.981,15550601,11.731,-7.533,0.469,2.864
1351062205.99,15550601,11.861,-7.837,0.485,-2.171
1351062206.996,15550601,12.039,-7.546,0.711,1.28
1351062207.996,15550601,12.164,-7.595,0.141,0.147
1351062208.981,15550601,11.787,-7.73,0.505,2.754
1351062209.993,15550601,11.778,-7.586,0.512,2.577
1351062210.967,15550601,11.867,-7.512,0.643,2.532
1351062211.971,15550601,11.807,-7.512,0.56,3.009
1351062212.977,15550601,11.846,-7.552,0.564,2.392
1351062213.975,15550601,11.8,-7.786,0.468,3.131
1351062214.977,15550601,11.905,-7.619,0.494,2.397
1351062215.977,15550601,11.874,-7.576,0.693,2.11
1351062216.971,15550601,12.077,-7.838,0.632,-1.429
1351062217.977,15550601,11.939,-7.756,0.247,-2.412
1351062218.985,15550601,11.863,-7.695,0.739,2.346
1351062219.978,15550601,11.863,-7.472,0.675,2.349
1351062220.968,15550601,11.898,-7.88,0.777,-2.222
1351062221.997,15550601,11.967,-7.813,0.583,-2.005
1351062222.997,15550601,11.757,-7.891,0.624,-2.506
1351062223.98,15550601,11.909,-7.581,0.481,1.983
